Season,Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,HAttack,HMidfield,HDefense,HOverall,AAttack,AMidfield,ADefense,AOverall,Wk,AwayTeam,HomeTeam,AwayGame,HomeGame,HForm,AForm,HTGC,ATGC,HTGS,ATGS,HSt,ASt,HGKPP,AGKPP,HHTGKPP,AHTGKPP,HSTKPP,ASTKPP,HSKPP,ASKPP,HYKKP,AYKKP,HRKKP,ARKKP,HCKPP,ACKPP,HFKKP,AFKKP,HTGD,ATGD,FormDif,StDif,GKPP,HTGKPP,STKPP,SKPP,YKKP,RKKP,CKPP,FKKP,AttackDiff,MidfieldDiff,DefenseDiff,OverallDiff,GoalDiff
PL_14_15,2015-05-02,1,0,H,1,0,H,J Moss,29,8,7,2,11,7,13,3,3,2,0,1,2.25,3.5,3.4,75,74,72,75,71,70,71,70,35,Burnley,West Ham,35,35,0.10034289595814971,0.1641515135269096,42,52,42,26,0.3333333333333333,0.06666666666666667,1.2,0.4,0.8,0.2,4.8,3.0,16.4,12.4,1.2,0.4,0.0,0.2,5.8,4.8,13.4,10.0,0,-26,-0.06380861756875988,0.26666666666666666,0.7999999999999999,0.0,1.7999999999999998,3.9999999999999982,0.7999999999999999,-0.2,1.0,3.4000000000000004,4,4,1,5,26
PL_14_15,2015-05-02,2,0,H,0,0,D,C Pawson,16,9,4,3,9,18,6,2,1,2,0,1,2.3,3.4,3.4,77,74,74,75,76,75,74,76,35,Stoke,Swansea,35,35,0.30489303632417913,0.25410342441407485,44,42,41,39,0.6666666666666666,0.3333333333333333,1.6,1.2,0.8,1.0,4.0,3.6,12.4,12.8,1.0,3.6,0.0,0.0,5.2,5.4,12.4,16.2,-3,-3,0.05078961191010428,0.3333333333333333,0.40000000000000013,0.0,0.3999999999999999,-0.40000000000000036,-2.6,0.0,-0.20000000000000018,-3.799999999999999,1,-1,0,-1,0
PL_14_15,2015-05-02,2,1,H,1,0,H,M Atkinson,25,10,8,2,9,18,9,6,2,3,0,1,1.36,5.25,10.0,79,78,75,79,74,74,71,75,35,QPR,Liverpool,35,35,0.5324645813333764,0.09288246374706516,37,59,47,38,0.26666666666666666,0.3333333333333333,1.6,2.0,1.0,1.0,5.0,3.6,10.8,9.6,1.6,1.8,0.2,0.0,4.6,4.4,10.2,11.4,10,-21,0.4395821175863112,-0.06666666666666665,-0.3999999999999999,0.0,1.4,1.200000000000001,-0.19999999999999996,0.2,0.1999999999999993,-1.200000000000001,5,4,4,4,31
PL_14_15,2015-05-02,2,1,H,1,1,D,M Jones,12,11,6,2,12,13,1,1,2,2,0,1,4.2,3.4,2.05,76,73,72,74,77,75,76,76,35,Southampton,Sunderland,35,34,0.16079726652061943,0.4387498021485968,49,26,26,47,0.2,0.4666666666666667,0.6,0.6,0.2,0.4,2.6,3.4,11.0,12.0,1.6,1.6,0.0,0.0,4.8,5.6,10.6,12.4,-23,21,-0.2779525356279774,-0.26666666666666666,0.0,0.0,-0.7999999999999998,-1.0,0.0,0.0,-0.7999999999999998,-1.8000000000000007,-1,-2,-4,-2,-44
PL_14_15,2015-05-02,3,0,H,2,0,H,M Dean,19,12,7,3,10,13,10,7,1,2,0,2,1.91,3.7,4.33,71,72,68,72,74,75,74,75,35,Newcastle,Leicester,35,35,0.3476314175624681,0.019569280835072034,54,57,36,36,0.8,0.0,2.2,1.6,1.4,0.8,5.6,4.2,15.2,10.4,1.6,1.6,0.0,0.2,5.8,4.6,13.4,12.8,-18,-21,0.3280621367273961,0.8,0.6000000000000001,0.0,1.3999999999999995,4.799999999999999,0.0,-0.2,1.2000000000000002,0.5999999999999996,-3,-3,-6,-3,3
PL_14_15,2015-05-02,3,2,H,2,0,H,M Clattenburg,11,9,4,5,13,12,5,3,2,1,0,0,2.75,3.3,2.8,72,74,74,75,78,78,78,78,35,Everton,Aston Villa,35,35,0.19063978704195678,0.9958206827919684,48,43,26,44,0.26666666666666666,0.8666666666666667,1.8,0.6,0.8,0.4,4.8,3.6,15.4,11.6,0.8,1.8,0.0,0.2,7.4,6.4,12.0,13.2,-22,1,-0.8051808957500117,-0.6000000000000001,1.2000000000000002,0.0,1.1999999999999997,3.8000000000000007,-1.0,-0.2,1.0,-1.1999999999999993,-6,-4,-4,-3,-23
PL_14_15,2015-05-03,0,1,A,0,1,A,A Marriner,21,15,5,4,6,11,8,7,3,4,0,0,3.75,3.75,2.05,78,77,77,78,83,82,81,82,35,Man City,Tottenham,35,35,0.4651793270765069,0.47536959738149187,49,36,55,70,0.5333333333333333,0.6,1.4,1.0,0.6,0.2,4.0,2.8,12.6,11.4,2.0,1.6,0.0,0.2,6.0,5.8,9.6,9.8,6,34,-0.010190270304984983,-0.06666666666666665,0.3999999999999999,0.0,1.2000000000000002,1.1999999999999993,0.3999999999999999,-0.2,0.20000000000000018,-0.20000000000000107,-5,-5,-4,-4,-28
PL_14_15,2015-05-03,1,0,H,1,0,H,K Friend,17,8,7,1,12,13,3,6,2,2,0,0,1.36,5.25,10.0,82,82,81,83,73,73,73,73,35,Crystal Palace,Chelsea,35,35,2.2331715457693804,0.38814092850203075,27,47,68,42,1.0666666666666667,0.6,1.2,2.2,1.0,0.6,5.4,4.6,16.0,15.4,3.0,2.0,0.0,0.0,6.2,7.2,14.2,13.8,41,-5,1.8450306172673496,0.4666666666666667,-1.0000000000000002,0.0,0.8000000000000007,0.5999999999999996,1.0,0.0,-1.0,0.3999999999999986,9,9,8,10,46
PL_14_15,2015-05-04,1,3,A,0,3,A,L Mason,8,22,1,9,8,11,0,5,2,0,0,0,5.5,4.0,1.7,75,73,70,73,80,80,77,80,35,Arsenal,Hull,34,35,0.5409451270031436,2.29551699738078,45,32,32,63,0.4,0.8666666666666667,1.6,0.8,1.0,0.6,4.6,2.8,10.2,10.2,1.0,0.8,0.0,0.2,3.8,4.4,11.4,8.6,-13,31,-1.7545718703776363,-0.4666666666666667,0.8,0.0,1.7999999999999998,0.0,0.19999999999999996,-0.2,-0.6000000000000005,2.8000000000000007,-5,-7,-7,-7,-44
PL_14_15,2015-05-09,0,1,A,0,0,D,M Atkinson,21,8,3,2,16,12,9,3,1,1,0,0,1.95,3.5,4.5,75,73,70,73,71,70,71,70,36,Burnley,Hull,36,36,0.3624332350921062,0.10998151406302943,48,53,33,26,0.4,0.06666666666666667,1.4,0.4,0.6,0.2,3.2,2.8,8.0,11.0,1.4,0.8,0.0,0.4,2.6,4.4,10.2,10.0,-15,-27,0.25245172102907676,0.33333333333333337,0.9999999999999999,0.0,0.40000000000000036,-3.0,0.5999999999999999,-0.4,-1.8000000000000003,0.1999999999999993,4,3,-1,3,12
PL_14_15,2015-05-09,0,2,A,0,0,D,L Probert,22,10,4,3,10,9,15,1,2,3,0,0,1.8,3.75,5.0,78,78,78,78,76,73,72,74,36,Sunderland,Everton,35,36,0.6671998574706188,0.3055847012296564,46,50,46,28,0.6666666666666666,0.26666666666666666,1.8,1.0,1.2,0.2,4.6,2.8,12.6,9.2,1.2,1.6,0.0,0.0,4.8,4.0,12.2,12.2,0,-22,0.3616151562409624,0.39999999999999997,0.8,0.0,1.7999999999999998,3.4000000000000004,-0.40000000000000013,0.0,0.7999999999999998,0.0,2,5,6,4,22
PL_14_15,2015-05-09,1,0,H,1,0,H,L Mason,15,5,5,1,6,13,2,6,1,1,0,0,1.91,3.7,4.33,72,74,74,75,75,74,72,75,36,West Ham,Aston Villa,36,36,0.5192606123633063,0.13663679559894942,50,42,29,43,0.4666666666666667,0.3333333333333333,2.4,0.4,1.2,0.2,5.0,3.2,15.2,11.4,1.2,1.6,0.0,0.2,7.6,5.6,12.0,9.6,-21,1,0.3826238167643569,0.13333333333333336,2.0,0.0,1.7999999999999998,3.799999999999999,-0.40000000000000013,-0.2,2.0,2.4000000000000004,-3,0,2,0,-22
PL_14_15,2015-05-09,1,1,D,1,1,D,C Foy,15,8,5,3,11,17,7,2,2,3,0,0,2.55,3.3,3.0,74,75,74,75,74,74,71,74,36,West Brom,Newcastle,36,36,0.013111418159498262,0.5738316868169249,60,46,36,33,0.0,0.4666666666666667,1.8,2.0,1.0,1.0,5.2,4.6,14.4,12.0,2.2,1.6,0.0,0.0,7.4,4.6,11.4,13.8,-24,-13,-0.5607202686574266,-0.4666666666666667,-0.19999999999999996,0.0,0.6000000000000005,2.4000000000000004,0.6000000000000001,0.0,2.8000000000000007,-2.4000000000000004,0,1,3,1,-11
PL_14_15,2015-05-09,1,2,A,0,1,A,M Oliver,13,13,4,4,13,12,7,6,0,1,0,0,4.5,3.6,1.91,73,73,73,73,85,80,75,81,36,Man United,Crystal Palace,36,36,0.2600544220963606,0.5317593985086615,48,35,42,59,0.4,0.4,0.8,0.8,0.4,0.2,4.0,2.8,12.0,10.4,1.8,1.4,0.0,0.0,4.4,4.8,14.0,12.0,-6,24,-0.2717049764123009,0.0,0.0,0.0,1.2000000000000002,1.5999999999999996,0.40000000000000013,0.0,-0.39999999999999947,2.0,-12,-7,-2,-8,-30
PL_14_15,2015-05-09,2,0,H,2,0,H,R East,10,10,3,3,12,10,4,8,1,0,0,0,2.6,3.4,2.9,71,72,68,72,77,75,76,76,36,Southampton,Leicester,36,36,0.35408928023804187,0.29396236743955984,54,28,39,48,0.8,0.26666666666666666,1.6,0.8,1.2,0.6,4.8,3.2,13.0,11.2,1.4,2.0,0.0,0.2,5.6,4.8,11.4,13.6,-15,20,0.060126912798482035,0.5333333333333334,0.8,0.0,1.5999999999999996,1.8000000000000007,-0.6000000000000001,-0.2,0.7999999999999998,-2.1999999999999993,-6,-3,-8,-4,-35
PL_14_15,2015-05-09,3,0,H,2,0,H,M Clattenburg,17,9,9,3,14,12,6,8,0,0,0,1,2.9,3.4,2.6,76,75,74,76,78,77,77,78,36,Tottenham,Stoke,36,36,0.17024929435743014,0.31167014914125957,44,50,39,55,0.3333333333333333,0.3333333333333333,1.2,1.4,0.4,0.8,3.4,3.8,13.0,11.6,1.2,2.6,0.0,0.2,4.2,4.4,11.4,10.2,-5,5,-0.14142085478382943,0.0,-0.19999999999999996,0.0,-0.3999999999999999,1.4000000000000004,-1.4000000000000001,-0.2,-0.20000000000000018,1.200000000000001,-2,-2,-3,-2,-10
PL_14_15,2015-05-10,1,1,D,1,1,D,A Marriner,8,15,3,4,13,11,6,4,4,3,0,0,2.1,3.5,3.8,82,82,81,83,79,78,75,79,36,Liverpool,Chelsea,36,36,2.3612580521750504,0.5631157943699079,27,38,69,49,0.8666666666666667,0.4666666666666667,0.6,0.4,0.6,0.0,3.2,4.2,11.8,13.4,3.2,0.6,0.0,0.6,3.8,5.6,12.8,13.0,42,11,1.7981422578051425,0.4,0.19999999999999996,0.0,-1.0,-1.5999999999999996,2.6,-0.6,-1.7999999999999998,-0.1999999999999993,3,4,6,4,31
PL_14_15,2015-05-10,6,0,H,2,0,H,M Dean,23,9,11,3,12,7,7,4,0,1,0,0,1.22,7.5,13.0,83,82,81,82,74,74,71,75,36,QPR,Man City,36,36,0.6288787753167392,0.062231250710533655,36,61,71,39,0.6,0.3333333333333333,2.2,1.8,1.2,0.8,4.4,3.4,13.2,10.0,1.6,2.2,0.0,0.2,5.2,5.0,9.8,12.6,35,-22,0.5666475246062055,0.26666666666666666,0.40000000000000013,0.0,1.0000000000000004,3.1999999999999993,-0.6000000000000001,-0.2,0.20000000000000018,-2.799999999999999,9,8,10,7,57
PL_14_15,2015-05-11,0,1,A,0,0,D,K Friend,23,8,9,3,7,10,6,1,0,1,0,0,1.3,6.0,11.0,80,80,77,80,77,74,74,75,36,Swansea,Arsenal,36,35,2.3874835267437504,0.36107530346213107,33,44,66,43,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6,0.4,3.8,4.8,10.4,10.4,1.4,2.8,0.0,0.4,4.4,4.8,10.0,11.6,33,-1,2.0264082232816194,0.0,0.0,0.0,-1.0,0.0,-1.4,-0.4,-0.39999999999999947,-1.5999999999999996,3,6,3,5,34
PL_14_15,2015-05-16,0,0,D,0,0,D,M Atkinson,13,11,3,0,14,15,8,9,4,1,0,0,2.8,3.3,2.75,76,73,72,74,71,72,68,72,37,Leicester,Sunderland,37,36,0.5257606541949607,0.45109686149309663,50,54,30,41,0.4666666666666667,0.8,1.0,0.8,0.6,0.0,4.2,4.0,12.6,10.2,2.2,0.8,0.0,0.4,5.2,5.6,11.0,9.0,-20,-13,0.07466379270186402,-0.33333333333333337,0.19999999999999996,0.0,0.20000000000000018,2.4000000000000004,1.4000000000000001,-0.4,-0.39999999999999947,2.0,5,1,4,2,-7
PL_14_15,2015-05-16,0,0,D,0,0,D,M Oliver,11,11,4,3,14,9,7,6,1,2,0,0,2.7,3.3,2.88,71,70,71,70,76,75,74,76,37,Stoke,Burnley,37,37,0.2295844816434245,0.2731004435740458,53,44,27,42,0.2,0.5333333333333333,0.4,0.6,0.4,0.4,5.2,3.8,18.2,12.6,2.0,2.0,0.0,0.4,6.8,6.6,14.0,15.0,-26,-2,-0.043515961930621294,-0.3333333333333333,-0.19999999999999996,0.0,1.4000000000000004,5.6,0.0,-0.4,0.20000000000000018,-1.0,-5,-5,-3,-6,-24
PL_14_15,2015-05-16,1,2,A,0,0,D,K Friend,13,21,3,5,12,14,7,8,1,4,0,0,2.9,3.4,2.6,75,74,72,75,78,78,78,78,37,Everton,West Ham,37,37,0.09154665305129611,0.4470239045053146,43,48,43,46,0.3333333333333333,0.4666666666666667,1.0,1.0,1.0,0.2,5.0,4.2,18.2,11.6,2.0,2.2,0.0,0.2,6.2,4.6,11.6,11.6,0,-2,-0.3554772514540185,-0.13333333333333336,0.0,0.0,0.7999999999999998,6.6,-0.20000000000000018,-0.2,1.6000000000000005,0.0,-3,-4,-6,-3,2
PL_14_15,2015-05-16,1,3,A,1,1,D,J Moss,18,15,3,6,10,17,4,5,2,3,0,0,1.45,4.75,8.0,79,78,75,79,73,73,73,73,37,Crystal Palace,Liverpool,37,37,0.9606850475706249,0.1742364628045616,39,50,50,43,0.5333333333333333,0.2,1.2,2.0,0.8,0.4,5.0,4.2,12.8,12.8,2.2,1.6,0.0,0.0,6.0,6.2,10.4,13.8,11,-7,0.7864485847660633,0.3333333333333333,-0.8,0.0,0.7999999999999998,0.0,0.6000000000000001,0.0,-0.20000000000000018,-3.4000000000000004,6,5,2,6,18
PL_14_15,2015-05-16,2,0,H,0,0,D,A Taylor,10,14,3,2,10,6,6,8,3,1,0,0,1.8,3.8,4.75,78,77,77,78,75,73,70,73,37,Hull,Tottenham,37,37,0.20881899992464392,0.24283026751171113,53,49,55,33,0.26666666666666666,0.4,1.2,1.2,0.6,0.6,5.2,6.2,15.2,15.6,1.8,0.2,0.0,0.0,7.0,5.8,10.2,10.8,2,-16,-0.03401126758706721,-0.13333333333333336,0.0,0.0,-1.0,-0.40000000000000036,1.6,0.0,1.2000000000000002,-0.6000000000000014,3,4,7,5,18
PL_14_15,2015-05-16,2,1,H,0,1,A,L Probert,8,22,4,8,12,8,3,12,2,0,0,0,3.1,3.5,2.4,74,74,71,75,74,75,74,75,37,Newcastle,QPR,37,37,0.04169493797605755,0.19814910681644907,67,61,39,37,0.13333333333333333,0.06666666666666667,2.2,1.4,1.0,0.6,7.4,4.6,20.4,11.0,1.0,2.2,0.0,0.6,6.8,4.8,11.0,13.8,-28,-24,-0.1564541688403915,0.06666666666666667,0.8000000000000003,0.0,2.8000000000000007,9.399999999999999,-1.2000000000000002,-0.6,2.0,-2.8000000000000007,0,-1,-3,0,-4
PL_14_15,2015-05-16,6,1,H,5,1,H,R Madley,18,9,11,4,19,7,6,3,1,1,0,0,1.75,3.8,5.25,77,75,76,76,72,74,74,75,37,Aston Villa,Southampton,37,37,0.19695478618450507,0.5643507549109597,30,50,48,30,0.26666666666666666,0.6666666666666666,2.0,1.6,0.8,0.4,3.8,3.6,11.8,9.6,1.2,2.0,0.0,0.2,3.4,4.8,11.4,12.0,18,-20,-0.3673959687264546,-0.39999999999999997,0.3999999999999999,0.0,0.19999999999999973,2.200000000000001,-0.8,-0.2,-1.4,-0.5999999999999996,5,1,2,1,38
PL_14_15,2015-05-17,1,1,D,1,0,H,M Dean,12,5,4,3,16,8,5,5,1,0,0,0,2.45,3.5,3.0,85,80,75,81,80,80,77,80,37,Arsenal,Man United,36,37,0.5892574312341669,1.5996139629183128,36,34,61,66,0.4,0.6666666666666666,1.8,1.0,1.0,0.8,5.8,3.8,13.2,11.8,1.6,0.6,0.0,0.2,5.4,3.6,10.2,7.6,25,32,-1.0103565316841459,-0.2666666666666666,0.8,0.0,2.0,1.3999999999999986,1.0,-0.2,1.8000000000000003,2.5999999999999996,5,0,-2,1,-7
PL_14_15,2015-05-17,2,4,A,1,2,A,M Clattenburg,13,22,9,11,8,8,11,7,0,3,0,0,4.75,4.2,1.75,77,74,74,75,83,82,81,82,37,Man City,Swansea,37,37,0.7726585491609633,0.6494150880512153,44,36,44,77,0.6666666666666666,0.8,1.4,1.0,0.4,0.4,5.2,3.4,16.0,11.2,1.0,2.4,0.0,0.0,6.0,5.0,10.8,10.2,0,41,0.12324346110974804,-0.13333333333333341,0.3999999999999999,0.0,1.8000000000000003,4.800000000000001,-1.4,0.0,1.0,0.6000000000000014,-6,-8,-7,-7,-41
PL_14_15,2015-05-18,3,0,H,1,0,H,M Jones,9,12,5,3,12,11,3,4,3,2,0,1,4.1,3.5,2.0,74,74,71,74,82,82,81,83,37,Chelsea,West Brom,37,37,0.44985643541676784,1.7678711070993534,47,28,34,70,0.5333333333333333,0.7333333333333333,0.6,0.8,0.6,0.2,5.4,2.8,15.6,11.2,1.8,1.8,0.0,0.0,5.8,5.0,13.0,9.4,-13,42,-1.3180146716825856,-0.19999999999999996,-0.20000000000000007,0.0,2.6000000000000005,4.4,0.0,0.0,0.7999999999999998,3.5999999999999996,-8,-8,-10,-9,-55
PL_14_15,2015-05-20,0,0,D,0,0,D,A Taylor,28,7,8,3,6,8,5,2,1,0,0,0,1.3,6.0,11.0,80,80,77,80,76,73,72,74,33,Sunderland,Arsenal,37,37,1.247221956663128,0.5011216026033455,35,50,67,30,0.4666666666666667,0.4666666666666667,0.2,1.6,0.0,0.4,3.0,3.0,10.2,10.0,1.6,2.0,0.0,0.2,2.6,2.8,9.4,10.8,32,-20,0.7461003540597825,0.0,-1.4000000000000001,0.0,0.0,0.1999999999999993,-0.3999999999999999,-0.2,-0.19999999999999973,-1.4000000000000004,4,7,5,6,52
PL_14_15,2015-05-24,0,0,D,0,0,D,L Probert,16,7,6,1,12,15,8,1,2,2,0,1,3.2,3.75,2.25,75,73,70,73,85,80,75,81,38,Man United,Hull,38,38,0.16269627923284646,0.7251353960686138,51,37,33,62,0.4,0.26666666666666666,0.8,0.8,0.2,0.2,2.8,3.2,10.6,11.2,1.6,0.8,0.0,0.0,4.4,5.6,11.8,10.4,-18,25,-0.5624391168357673,0.13333333333333336,0.0,0.0,-0.40000000000000036,-0.5999999999999996,0.8,0.0,-1.1999999999999993,1.4000000000000004,-10,-7,-5,-8,-43
PL_14_15,2015-05-24,0,1,A,0,1,A,J Moss,9,16,1,3,12,8,3,5,1,2,0,0,2.4,3.6,3.0,78,78,78,78,78,77,77,78,38,Tottenham,Everton,38,38,0.4772343000122423,0.26250877207148327,49,53,48,57,0.6,0.4666666666666667,1.6,1.4,1.0,0.8,5.2,4.4,15.2,13.8,1.2,2.8,0.0,0.4,7.8,7.0,10.6,12.8,-1,4,0.21472552794075905,0.1333333333333333,0.20000000000000018,0.0,0.7999999999999998,1.3999999999999986,-1.5999999999999999,-0.4,0.7999999999999998,-2.200000000000001,0,1,1,0,-5
PL_14_15,2015-05-24,0,1,A,0,1,A,M Jones,16,6,5,3,9,6,7,2,1,2,0,0,2.1,3.6,3.75,72,74,74,75,71,70,71,70,38,Burnley,Aston Villa,38,38,0.37811500579034296,0.24394474908052952,56,53,31,27,0.4,0.26666666666666666,2.6,0.4,1.8,0.0,4.8,2.4,11.0,9.0,1.0,1.4,0.0,0.4,4.0,4.4,10.2,11.8,-25,-26,0.13417025670981345,0.13333333333333336,2.2,0.0,2.4,2.0,-0.3999999999999999,-0.4,-0.40000000000000036,-1.6000000000000014,1,4,3,5,1
PL_14_15,2015-05-24,1,0,H,0,0,D,C Pawson,13,5,7,2,22,13,7,3,3,0,0,0,2.25,3.6,3.3,73,73,73,73,77,74,74,75,38,Swansea,Crystal Palace,38,38,0.4912625285028678,0.5176812279378454,51,48,46,46,0.2,0.6,0.6,1.6,0.4,0.6,4.2,5.8,14.8,12.0,1.4,2.0,0.0,0.2,4.2,3.8,13.4,10.0,-5,-2,-0.026418699434977655,-0.39999999999999997,-1.0,0.0,-1.5999999999999996,2.8000000000000007,-0.6000000000000001,-0.2,0.40000000000000036,3.4000000000000004,-4,-1,-1,-2,-3
PL_14_15,2015-05-24,2,0,H,0,0,D,M Atkinson,17,4,4,1,9,9,2,3,2,1,0,0,1.83,4.0,4.33,74,75,74,75,75,74,72,75,38,West Ham,Newcastle,38,38,0.1327599015670209,0.06133625754436839,63,45,38,44,0.06666666666666667,0.26666666666666666,1.8,0.4,0.8,0.0,5.0,2.6,13.0,10.2,1.6,1.8,0.0,0.2,6.6,5.2,11.6,10.4,-25,-1,0.0714236440226525,-0.2,1.4,0.0,2.4,2.8000000000000007,-0.19999999999999996,-0.2,1.3999999999999995,1.1999999999999993,-1,1,2,0,-24
PL_14_15,2015-05-24,2,0,H,1,0,H,C Foy,15,13,6,4,13,8,8,4,1,1,0,0,1.57,4.5,6.0,83,82,81,82,77,75,76,76,38,Southampton,Man City,38,38,0.9043924092743332,0.32173273809531827,38,31,81,54,1.0,0.26666666666666666,2.6,1.0,1.2,0.8,6.4,3.4,17.2,9.8,1.2,2.0,0.0,0.2,7.8,4.0,9.8,11.4,43,23,0.5826596711790148,0.7333333333333334,1.6,0.0,3.0000000000000004,7.399999999999999,-0.8,-0.2,3.8,-1.5999999999999996,6,7,5,6,20
PL_14_15,2015-05-24,3,1,H,1,1,D,L Mason,24,17,8,9,12,8,11,3,2,1,0,0,1.36,5.25,9.5,82,82,81,83,76,73,72,74,38,Sunderland,Chelsea,38,38,1.1844736417565667,0.6660843908859635,31,50,70,30,0.7333333333333333,0.6,1.2,0.8,0.8,0.4,4.4,2.6,13.8,10.8,3.2,1.8,0.0,0.2,5.0,4.2,15.2,12.0,39,-20,0.5183892508706032,0.1333333333333333,0.3999999999999999,0.0,1.8000000000000003,3.0,1.4000000000000001,-0.2,0.7999999999999998,3.1999999999999993,6,9,9,9,59
PL_14_15,2015-05-24,4,1,H,4,0,H,R Madley,24,14,13,5,6,7,7,3,1,0,0,0,1.4,5.25,8.5,80,80,77,80,74,74,71,74,38,West Brom,Arsenal,38,38,1.0010088398233998,0.8407327371964348,35,47,67,37,0.4,0.7333333333333333,0.4,0.8,0.2,0.4,4.6,3.6,16.6,11.2,1.6,1.6,0.0,0.2,4.4,3.8,10.8,13.4,32,-10,0.160276102626965,-0.33333333333333326,-0.4,0.0,0.9999999999999996,5.400000000000002,0.0,-0.2,0.6000000000000005,-2.5999999999999996,6,6,6,6,42
PL_14_15,2015-05-24,5,1,H,2,0,H,M Oliver,22,18,7,2,7,6,5,6,0,0,0,0,1.6,4.33,6.0,71,72,68,72,74,74,71,75,38,QPR,Leicester,38,38,0.46760502605947873,0.08550570549317445,54,68,41,41,0.6666666666666666,0.26666666666666666,1.2,0.4,1.0,0.2,3.8,3.0,12.4,9.8,2.0,0.8,0.0,0.2,6.0,5.6,12.4,9.0,-13,-27,0.3820993205663043,0.39999999999999997,0.7999999999999999,0.0,0.7999999999999998,2.5999999999999996,1.2,-0.2,0.40000000000000036,3.4000000000000004,-3,-2,-3,-3,14
PL_14_15,2015-05-24,6,1,H,5,0,H,A Taylor,15,13,9,4,13,4,3,9,4,2,0,0,3.5,3.6,2.15,76,75,74,76,79,78,75,79,38,Liverpool,Stoke,38,38,0.2634790643911854,0.6436589818723186,44,42,42,51,0.5333333333333333,0.3333333333333333,1.6,1.0,0.6,0.4,5.4,5.2,16.4,14.8,0.8,1.8,0.0,0.2,6.0,5.2,13.6,13.4,-2,9,-0.3801799174811332,0.2,0.6000000000000001,0.0,0.20000000000000018,1.5999999999999979,-1.0,-0.2,0.7999999999999998,0.1999999999999993,-3,-3,-1,-3,-11
PL_15_16,2015-08-08,0,1,A,0,0,D,M Clattenburg,11,7,2,3,13,13,6,3,3,4,0,0,2.0,3.6,4.0,72,74,72,73,74,74,74,75,1,Aston Villa,Bournemouth,1,1,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,-2,0
PL_15_16,2015-08-08,1,0,H,1,0,H,J Moss,9,9,1,4,12,12,1,2,2,3,0,0,1.65,4.0,6.0,69,80,77,81,82,78,79,79,1,Tottenham,Man United,1,1,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,2,-2,2,0
PL_15_16,2015-08-08,1,3,A,0,1,A,S Hooper,17,11,6,7,14,20,1,4,1,0,0,0,2.55,3.3,3.0,78,74,73,74,75,76,75,76,1,Crystal Palace,Norwich,1,1,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-2,-2,-2,0
PL_15_16,2015-08-08,2,2,D,0,1,A,M Jones,10,11,5,5,7,13,8,2,1,2,0,0,1.7,3.9,5.5,78,78,80,78,77,74,74,75,1,Watford,Everton,1,1,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,6,3,0
PL_15_16,2015-08-08,2,2,D,2,1,H,M Oliver,11,18,3,10,15,16,4,8,1,3,1,0,1.36,5.0,11.0,81,82,82,83,77,76,76,76,1,Swansea,Chelsea,1,1,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6,7,0
PL_15_16,2015-08-08,4,2,H,3,0,H,L Mason,19,10,8,5,13,17,6,3,2,4,0,0,1.95,3.5,4.33,76,77,75,76,77,74,74,75,1,Sunderland,Leicester,1,1,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,3,1,1,0
PL_15_16,2015-08-09,0,1,A,0,0,D,A Taylor,7,8,1,3,9,16,3,5,2,4,0,0,3.4,3.4,2.3,76,78,76,77,81,79,79,79,1,Liverpool,Stoke,1,1,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-1,-3,-2,0
